Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-02-05,528.4,533.4985,522.46,531.29,6305600.0,0.0,1.0,265.01808544137714,267.5752290988769,262.0388889472027,266.46755982995694,6305600.0
2010-02-08,532.5,542.0,531.5301,533.47,5383200.0,0.0,1.0,267.0744331898814,271.83914138763515,266.5879815603023,267.5609349742836,5383200.0
2010-02-09,539.54,541.53,535.07,536.44,5633500.0,0.0,1.0,270.6053327385326,271.60341371890416,268.36341214443166,269.05053322137087,5633500.0
2010-02-10,534.07,537.79,527.69,534.445,5343600.0,0.0,1.0,267.86186391308917,269.7276233336832,264.661986197124,268.0499444998426,5343600.0
2010-02-11,532.25,540.49,529.5,536.4,4815100.0,0.0,1.0,266.94904613204574,271.08180355830797,265.5697884958539,269.0304712921171,4815100.0
2010-02-12,532.97,537.15,530.5,533.12,4554800.0,0.0,1.0,267.3101608586124,269.406632465624,266.0713367271964,267.3853930933137,4554800.0
2010-02-16,537.14,544.13,534.3,541.3,7301400.0,0.0,1.0,269.4016169833106,272.90743912039466,267.97722000629784,271.4880576256954,7301400.0
2010-02-17,542.0,543.4,537.61,538.207,4055300.0,0.0,1.0,271.83914138763515,272.54130891151465,269.6373446520416,269.93676894615305,4055300.0
2010-02-18,537.54,545.01,536.14,543.22,4669100.0,0.0,1.0,269.6022362758476,273.34880156397605,268.9000687519681,272.451030229873,4669100.0
2010-02-19,541.0,544.03,539.7,540.763,5101000.0,0.0,1.0,271.33759315629266,272.8572842972604,270.68558045554744,271.2187262254645,5101000.0
2010-02-22,547.35,547.5,541.0,542.8,4284900.0,0.0,1.0,274.5224244253175,274.5976566600189,271.33759315629266,272.2403799727091,4284900.0
2010-02-23,543.0,543.63,532.29,535.07,5739400.0,0.0,1.0,272.34068961897765,272.65666500472344,266.96910806129944,268.36341214443166,5739400.0
2010-02-24,534.39,538.44,530.51,531.47,4648500.0,0.0,1.0,268.0223593471187,270.05362968405586,266.0763522095098,266.5578385115986,4648500.0
2010-02-25,527.12,528.4899,520.0,526.43,6611700.0,0.0,1.0,264.37610370525874,265.06317462737485,260.8050802981001,264.0300354256324,6611700.0
2010-02-26,527.42,531.75,523.48,526.8,4094500.0,0.0,1.0,264.52656817466146,266.6982720163745,262.55046814317205,264.2156082712291,4094500.0
2010-03-01,529.2,533.29,527.74,532.69,4471300.0,0.0,1.0,265.41932402645114,267.47065629264193,264.6870636086911,267.1697273538365,4471300.0
2010-03-02,535.48,545.66,535.01,541.06,8704800.0,0.0,1.0,268.5690469192821,273.67480791434866,268.3333192505511,271.3676860501732,8704800.0
2010-03-03,542.36,548.12,539.25,545.32,6172600.0,0.0,1.0,272.01969875091845,274.90861656345123,270.4598837514433,273.50428151569224,6172600.0
2010-03-04,546.5,556.13,546.2,554.59,6361200.0,0.0,1.0,274.0961084286764,278.9260178965047,273.94564395927364,278.15363362023726,6361200.0
2010-03-05,561.35,567.67,559.9,564.21,7816500.0,0.0,1.0,281.54409966411254,284.7138844861971,280.8168547286659,282.9785276057521,7816500.0
2010-03-08,564.78,565.18,561.01,562.48,4768000.0,0.0,1.0,283.26441009761726,283.46502939015426,281.37357326545606,282.11084916552954,4768000.0
2010-03-09,559.85,564.66,556.5,560.19,6346800.0,0.0,1.0,280.79177731709876,283.20422430985616,279.1115907421014,280.96230371575524,6346800.0
2010-03-10,563.76,578.5,562.21,576.45,11298400.0,0.0,1.0,282.75283090164794,290.1456518316364,281.9754311430671,289.1174779573843,11298400.0
2010-03-11,574.26,586.21,574.2,581.14,8458100.0,0.0,1.0,288.0190873307442,294.0125886952871,287.98899443686366,291.4697391623806,8458100.0
2010-03-12,588.14,588.275,579.16,579.54,5501200.0,0.0,1.0,294.9805767817781,295.0482857930093,290.47667366432245,290.66726199223257,5501200.0
2010-03-15,566.68,569.45,556.0,563.18,9298400.0,0.0,1.0,284.21735173716803,285.6066403379868,278.86081662643016,282.46193292746926,9298400.0
2010-03-16,561.83,568.42,560.76,565.2,6856100.0,0.0,1.0,281.78484281515694,285.090045659704,281.24818620762045,283.4750603547812,6856100.0
2010-03-17,568.3,571.4499,564.2501,565.56,6636500.0,0.0,1.0,285.0298598719429,286.6096866458486,282.9986396898289,283.65561771806443,6636500.0
2010-03-18,564.72,568.44,562.96,566.4,3550800.0,0.0,1.0,283.23431720373674,285.1000766243309,282.35159231657394,284.07691823239213,3550800.0
2010-03-19,566.23,568.0,557.28,560.0,9578800.0,0.0,1.0,283.9916550330639,284.8793954025401,279.50279836254856,280.86700955180015,9578800.0
2010-03-22,556.11,566.85,554.28,557.5,8001500.0,0.0,1.0,278.91598693187785,284.3026149364963,277.998153668521,279.6131389734439,8001500.0
2010-03-23,557.04,558.312,542.0,549.0,10991500.0,0.0,1.0,279.3824267870263,280.02039613729403,271.83914138763515,275.34997900703263,10991500.0
2010-03-24,545.51,559.8495,539.7,557.33,13117200.0,0.0,1.0,273.59957567964733,280.7915265429831,270.68558045554744,279.52787577411567,13117200.0
2010-03-25,560.48,572.0,558.66,562.88,7853900.0,0.0,1.0,281.10775270284455,286.88558832791017,280.1949349218012,282.31146845806654,7853900.0
2010-03-26,565.27,567.39,560.0201,562.69,5387000.0,0.0,1.0,283.5101687309751,284.5734509814212,280.87709067125013,282.2161742941115,5387000.0
2010-03-29,563.0,564.72,560.57,562.45,6202700.0,0.0,1.0,282.37165424582764,283.23431720373674,281.1528920436654,282.0958027185893,6202700.0
2010-03-30,562.83,567.63,560.28,566.71,3951800.0,0.0,1.0,282.28639104649943,284.6938225569434,281.00744305657605,284.2323981841083,3951800.0
2010-03-31,565.05,569.74,562.81,567.12,6055500.0,0.0,1.0,283.39982812007975,285.7520893250761,282.27636008187255,284.43803295895873,6055500.0
2010-04-01,571.35,573.45,565.55,568.8,4201100.0,0.0,1.0,286.55958197753756,287.6128332633568,283.650602235751,285.2806339876141,4201100.0
2010-04-05,570.9,574.88,569.0,571.01,3799100.0,0.0,1.0,286.3338852734334,288.33004723417656,285.3809436338826,286.3890555788811,3799100.0
2010-04-06,569.46,570.89,565.4,568.22,4116000.0,0.0,1.0,285.6116558203002,286.32886979112,283.57537000104963,284.9897360134355,4116000.0
2010-04-07,567.3,568.75,561.86,563.54,5156800.0,0.0,1.0,284.52831164060035,285.255556576047,281.7998892620972,282.64249029075256,5156800.0
2010-04-08,563.32,569.8515,560.05,567.49,3891100.0,0.0,1.0,282.5321496798573,285.8080119528708,280.89208696336726,284.6236058045555,3891100.0
2010-04-09,568.0,568.77,564.0,566.22,4109000.0,0.0,1.0,284.8793954025401,285.2655875406739,282.87320247717014,283.9866395507505,4109000.0
2010-04-12,567.35,574.0,566.22,572.73,4700000.0,0.0,1.0,284.5533890521675,287.88868479059516,283.9866395507505,287.2517185367902,4700000.0
2010-04-13,572.53,588.88,571.13,586.77,7816700.0,0.0,1.0,287.1514088905217,295.3517224729716,286.4492413666422,294.2934557048389,7816700.0
2010-04-14,590.06,592.34,584.01,589.0,6798500.0,0.0,1.0,295.9435493859557,297.08707935341664,292.9091825863336,295.4119082607327,6798500.0
2010-04-15,592.17,597.84,588.287,595.3,13510000.0,0.0,1.0,297.0018161540884,299.84559462580035,295.05430437178546,298.5716621181904,13510000.0
2010-04-16,563.0,568.81,549.63,550.145,24446500.0,0.0,1.0,282.37165424582764,285.28564946992753,275.6659543927784,275.9242517319198,24446500.0
2010-04-19,548.75,553.99,545.0,550.1,7780200.0,0.0,1.0,275.224591949197,277.8527046814317,273.34378608166264,275.9016820615094,7780200.0
2010-04-20,554.17,559.6565,551.06,555.04,5948800.0,0.0,1.0,277.9429833630733,280.69472773433404,276.38316836359814,278.3793303243413,5948800.0
2010-04-21,556.46,560.25,552.16,554.3,4778200.0,0.0,1.0,279.09152881284774,280.99239660963576,276.9348714180749,278.0081846331479,4778200.0
2010-04-22,552.0,552.5,543.35,547.06,6554800.0,0.0,1.0,276.8546237010601,277.1053978167314,272.51623149994754,274.37697543822816,6554800.0
2010-04-23,547.25,549.32,542.27,544.99,4174600.0,0.0,1.0,274.47226960218325,275.5104744410623,271.9745594100976,273.33877059934923,4174600.0
2010-04-26,544.97,544.99,529.21,531.64,8728800.0,0.0,1.0,273.32873963472235,273.33877059934923,265.4243395087646,266.6431017109268,8728800.0
2010-04-27,528.94,538.33,527.235,529.06,7681700.0,0.0,1.0,265.2889214863021,269.9984593786082,264.43378175186314,265.34910727406316,7681700.0
2010-04-28,532.1,534.83,521.03,529.19,6805300.0,0.0,1.0,266.8738138973444,268.2430405689094,261.3216749763829,265.4143085441377,6805300.0
2010-04-29,533.37,536.5,526.67,532.0,6111600.0,0.0,1.0,267.5107801511494,269.0806261152514,264.1504070011546,266.8236590742101,6111600.0
2010-04-30,531.13,537.68,525.44,525.695,4865900.0,0.0,1.0,266.38731211294214,269.6724530282355,263.53350267660335,263.6613974755957,4865900.0
2010-05-03,526.5,532.92,525.08,530.6,3711800.0,0.0,1.0,264.06514380182637,267.2850834470452,263.35294531332005,266.12149155033063,3711800.0
2010-05-04,526.52,526.74,504.21,506.37,12140400.0,0.0,1.0,264.07517476645324,264.18551537734857,252.88563372520204,253.96897790490186,12140400.0
2010-05-05,500.98,515.72,500.4701,509.76,9155200.0,0.0,1.0,251.2656329379658,258.6584538679542,251.00989349480423,255.66922640915294,9155200.0
2010-05-06,508.75,517.52,460.0,498.67,9990100.0,0.0,1.0,255.162662695497,259.5612406843707,230.71218641755013,250.1070565235646,9990100.0
2010-05-07,499.97,505.32,481.33,493.14,10167800.0,0.0,1.0,250.75906922430988,253.44235226199223,241.41021019208566,247.33349480424056,10167800.0
2010-05-10,513.97,522.82,512.6,521.65,8247700.0,0.0,1.0,257.7807444631049,262.21944631048603,257.09362338616563,261.63263487981527,8247700.0
2010-05-11,515.67,519.88,508.22,509.05,6638500.0,0.0,1.0,258.6333764563871,260.744894510339,254.8968421328855,255.31312716489975,6638500.0
2010-05-12,512.04,512.04,502.0,505.39,7695800.0,0.0,1.0,256.81275637661383,256.81275637661383,251.77721213393514,253.4774606381862,7695800.0
2010-05-13,516.5,522.0,510.37,510.88,6644900.0,0.0,1.0,259.0496614884014,261.80817676078516,255.97517083027185,256.23096042825654,6644900.0
2010-05-14,509.77,510.99,496.25,507.53,8223700.0,0.0,1.0,255.67424189146635,256.2861307337042,248.89330980371577,254.55077385325913,8223700.0
2010-05-17,506.78,508.3608,498.35,507.97,5582000.0,0.0,1.0,254.17461267975227,254.9674601238585,249.946561089535,254.77145507504986,5582000.0
2010-05-18,510.0,510.97,497.07,498.37,5645300.0,0.0,1.0,255.78959798467514,256.27609976907735,249.3045793534166,249.95659205416186,5645300.0
2010-05-19,496.26,499.44,487.74,494.43,6884500.0,0.0,1.0,248.89832528602918,250.49324866169832,244.62513435499108,247.9804920226724,6884500.0
2010-05-20,485.07,485.58,473.8015,475.01,9816700.0,0.0,1.0,243.2860005773066,243.54179017529128,237.63430433242362,238.24042537000105,9816700.0
2010-05-21,469.06,485.0,464.4,472.05,19362200.0,0.0,1.0,235.25621339351318,243.25089220111263,232.91899863545711,236.75584260522726,19362200.0
2010-05-24,480.73,489.79,476.8,477.16,8682500.0,0.0,1.0,241.10928125328016,245.6533082292432,239.13819670410413,239.31875406738743,8682500.0
2010-05-25,468.155,477.45,464.01,477.07,6028700.0,0.0,1.0,234.8023122441482,239.46420305447674,232.72339482523356,239.2736147265666,6028700.0
2010-05-26,482.07,489.76,475.0,475.47,6944200.0,0.0,1.0,241.7813558832791,245.63826178230292,238.23540988768764,238.47113755641863,6944200.0
2010-05-27,484.86,492.31,481.05,490.46,5612500.0,0.0,1.0,243.18067544872468,246.9172097722263,241.26977668730976,245.98934554424267,5612500.0
2010-05-28,492.74,493.45,483.0,485.63,5783800.0,0.0,1.0,247.1328755117036,247.48897475595675,242.2477957384276,243.5668675868584,5783800.0
2010-06-01,480.43,491.06,480.12,482.37,5328200.0,0.0,1.0,240.9588167838774,246.2902744830482,240.80333683216122,241.93182035268185,5328200.0
2010-06-02,486.68,493.8699,481.46,493.37,5076500.0,0.0,1.0,244.09349322976803,247.69957485829747,241.47541146216017,247.44885089744935,5076500.0
2010-06-03,495.11,508.0,494.7,505.6,7294000.0,0.0,1.0,248.32154481998532,254.78650152199015,248.11591004513488,253.58278576676815,7294000.0
2010-06-04,499.72,509.25,496.7,498.72,7832700.0,0.0,1.0,250.63368216647424,255.41343681116825,249.11900650781988,250.13213393513175,7832700.0
2010-06-07,499.06,500.9099,483.15,485.52,7258100.0,0.0,1.0,250.30266033378817,251.23047440694867,242.323027973129,243.5116972814107,7258100.0
2010-06-08,487.85,488.84,477.54,484.78,5364800.0,0.0,1.0,244.68030466043876,245.17683740946782,239.50934239529758,243.14055159021726,5364800.0
2010-06-09,487.22,488.88,472.0,474.02,5452500.0,0.0,1.0,244.36432927469298,245.19689933872152,236.73076519366012,237.74389262097196,5452500.0
2010-06-10,480.37,488.5,475.84,487.01,5150600.0,0.0,1.0,240.92872388999686,245.00631101081137,238.6567104020153,244.25900414611104,5150600.0
2010-06-11,482.5,488.71,481.62,488.5,3559800.0,0.0,1.0,241.99702162275636,245.11163613939328,241.55565917917497,245.00631101081137,3559800.0
2010-06-14,494.48,494.5,483.19,483.19,4076700.0,0.0,1.0,248.00556943423953,248.01560039886638,242.3430899023827,242.3430899023827,4076700.0
2010-06-15,483.08,500.4,482.18,497.99,8510600.0,0.0,1.0,242.287919596935,250.9747349637871,241.8365261887268,249.7660037262517,8510600.0
2010-06-16,496.17,504.0,496.11,501.27,4574000.0,0.0,1.0,248.85318594520837,252.78030859662013,248.82309305132782,251.4110819250551,4574000.0
2010-06-17,503.45,505.87,496.69,500.08,3950600.0,0.0,1.0,252.50445706938174,253.7182037892306,249.11399102550646,250.81423952975751,3950600.0
2010-06-18,502.51,503.47,498.13,500.03,5740000.0,0.0,1.0,252.0330017319198,252.51448803400862,249.83622047863966,250.7891621181904,5740000.0
2010-06-21,499.9,500.967,484.89,488.56,5961000.0,0.0,1.0,250.72396084811587,251.25911281095833,243.19572189566495,245.03640390469192,5961000.0
2010-06-22,489.9,496.6,485.73,486.25,4434900.0,0.0,1.0,245.70847853469087,249.06885168468565,243.61702240999267,243.87782749029074,4434900.0
2010-06-23,486.89,486.89,478.16,482.05,4054100.0,0.0,1.0,244.19881835834994,244.19881835834994,239.82030229872993,241.77132491865225,4054100.0
2010-06-24,479.66,482.75,473.261,475.1,3783400.0,0.0,1.0,240.5726246457437,242.122408680592,237.36321751338303,238.2855647108219,3783400.0
2010-06-25,477.06,477.646,470.56,472.68,4485900.0,0.0,1.0,239.26859924425318,239.56250650781988,236.00853574052692,237.07181799097302,4485900.0
2010-06-28,472.59,477.55,469.01,472.08,3521000.0,0.0,1.0,237.02667865015218,239.51435787761102,235.23113598194604,236.77088905216752,3521000.0
2010-06-29,463.44,464.55,451.12,454.26,6997100.0,0.0,1.0,232.43751233336832,232.9942308701585,226.25843812322873,227.83329956964417,6997100.0
2010-06-30,454.96,457.83,444.72,444.95,7199100.0,0.0,1.0,228.18438333158392,229.6238267555369,223.04852944263672,223.16388553584548,7199100.0
2010-07-01,445.29,448.4,433.63,439.49,7020100.0,0.0,1.0,223.33441193450196,224.8942269339771,217.4863595570484,220.42543219271545,7020100.0
2010-07-02,441.62,442.2842,436.0,436.55,3868100.0,0.0,1.0,221.49372992547498,221.82685826073265,218.67502886533012,218.9508803925685,3868100.0
2010-07-06,444.0,447.6699,433.63,436.07,5115000.0,0.0,1.0,222.68741471607012,224.52804657027394,217.4863595570484,218.71013724152408,5115000.0
2010-07-07,438.31,451.29,435.38,450.2,6253100.0,0.0,1.0,219.8336052797313,226.34370132255697,218.36406896189777,225.7970137503936,6253100.0
2010-07-08,453.55,457.33,449.66,456.56,5332400.0,0.0,1.0,227.477200325391,229.37305263986565,225.52617770546868,228.9868605017319,5332400.0
2010-07-09,471.96,473.26,462.78,467.49,8654300.0,0.0,1.0,236.71070326440642,237.36271596515166,232.10649050068227,234.46878267030544,8654300.0
2010-07-12,472.37,479.44,471.08,475.83,6662100.0,0.0,1.0,236.91633803925686,240.46228403484832,236.26934082082502,238.6516949197019,6662100.0
2010-07-13,482.25,492.99,480.28,489.2,7944600.0,0.0,1.0,241.87163456492075,247.2582625695392,240.88358454917602,245.35739477275112,7944600.0
2010-07-14,489.88,493.83,486.46,491.336,6229700.0,0.0,1.0,245.69844757006402,247.6795630838669,243.98315261887268,246.42870179489873,6229700.0
2010-07-15,491.73,494.7,482.68,494.02,9706600.0,0.0,1.0,246.62631179804765,248.11591004513488,242.08730030439804,247.77485724782198,9706600.0
2010-07-16,469.12,470.56,459.52,459.605,15633900.0,0.0,1.0,235.28630628739373,236.00853574052692,230.4714432665057,230.51407486616984,15633900.0
2010-07-19,461.01,469.65,457.52,466.18,9091400.0,0.0,1.0,231.21875013120604,235.55212685000524,229.4683468038207,233.8117544872468,9091400.0
2010-07-20,461.03,482.99,460.6,481.59,8100800.0,0.0,1.0,231.2287810958329,242.2427802561142,231.01311535635563,241.54061273223468,8100800.0
2010-07-21,484.0,485.7,475.4301,477.5,6552600.0,0.0,1.0,242.74934396977014,243.60197596305238,238.45112578198803,239.48928046604388,6552600.0
2010-07-22,483.23,488.98,482.48,484.81,4291100.0,0.0,1.0,242.3631518316364,245.2470541618558,241.98699065812954,243.15559803715755,4291100.0
2010-07-23,480.77,490.59,480.01,490.06,4524200.0,0.0,1.0,241.12934318253383,246.05454681431718,240.74816652671353,245.78872625170567,4524200.0
2010-07-26,489.09,490.749,484.88,488.97,3986400.0,0.0,1.0,245.30222446730343,246.13429298310066,243.19070641335153,245.24203867954236,3986400.0
2010-07-27,490.575,497.5,490.17,492.63,4897400.0,0.0,1.0,246.04702359084706,249.52024509289387,245.84389655715336,247.0777052062559,4897400.0
2010-07-28,494.94,495.25,482.67,484.35,4987000.0,0.0,1.0,248.23628162065708,248.39176157237324,242.0822848220846,242.92488585074003,4987000.0
2010-07-29,485.95,488.88,479.33,484.99,5345600.0,0.0,1.0,243.727363020888,245.19689933872152,240.40711372940063,243.2458767187992,5345600.0
2010-07-30,479.65,487.36,479.14,484.85,4283900.0,0.0,1.0,240.56760916343023,244.43454602708093,240.31181956544557,243.17565996641127,4283900.0
2010-08-02,488.99,493.28,486.94,490.41,3713600.0,0.0,1.0,245.2520696441692,247.4037115566285,244.22389576991708,245.96426813267556,3713600.0
2010-08-03,490.5,492.46,486.76,489.83,3600900.0,0.0,1.0,246.00940747349637,246.99244200692766,244.13361708827543,245.6733701584969,3600900.0
2010-08-04,492.18,507.0,491.05,506.32,7617300.0,0.0,1.0,246.8520085021518,254.28495329064762,246.28525900073475,253.94390049333472,7617300.0
2010-08-05,505.89,508.6,503.559,508.1,4835900.0,0.0,1.0,253.72823475385746,255.08743046079564,252.5591258265981,254.8366563451244,4835900.0
2010-08-06,505.4,505.74,496.05,500.22,6632300.0,0.0,1.0,253.48247612049963,253.65300251915608,248.79300015744727,250.8844562821455,6632300.0
2010-08-09,502.25,505.5,501.3632,505.35,3740600.0,0.0,1.0,251.90259919177075,253.53263094363388,251.45782622021622,253.45739870893252,3740600.0
2010-08-10,502.35,506.0,498.57,503.71,4143800.0,0.0,1.0,251.95275401490503,253.78340505930512,250.05690170043036,252.6348596095308,4143800.0
2010-08-11,497.73,498.0,491.5,491.74,4441500.0,0.0,1.0,249.63560118610266,249.77101920856512,246.5109557048389,246.6313272803611,4441500.0
2010-08-12,483.94,494.75,482.51,492.01,4404700.0,0.0,1.0,242.7192510758896,248.140987456702,242.0020371050698,246.76674530282355,4404700.0
2010-08-13,489.0,491.19,486.01,486.35,3865500.0,0.0,1.0,245.25708512648262,246.3554757531227,243.75745591476854,243.92798231342502,3865500.0
2010-08-16,483.68,489.87,480.5019,485.59,2607300.0,0.0,1.0,242.58884853574054,245.6934320877506,240.99487810171092,243.5468056576047,2607300.0
2010-08-17,488.53,494.7,486.03,490.52,3777600.0,0.0,1.0,245.02135745775163,248.11591004513488,243.7674868793954,246.01943843812322,3777600.0
2010-08-18,490.44,490.87,481.55,482.15,5367400.0,0.0,1.0,245.97931457961582,246.1949803190931,241.520550802981,241.82147974178648,5367400.0
